sequence,16S_rRNA_Count
d1da4671acdc9c869b79ff76b98f75a4,1
52f228b23e90badf4e362820ec32b055,1
5ee8adc4a6326fa7273e22116bb7058a,1
31c876691c16879ebf7df6cbd99040d6,1
992264d4b385a138704065b4fd30693a,1
82f8035cd01b64d8d95f7c05adc5aa0a,1
c39109a387276a7a9a7f2694a10f3a73,2
5fa0f49052ae011f3613543c6d2eb5cd,2
a0e3ef605372dedf5d93d100547f73e8,2
fc1e54a0051831e759fde70d80863ec9,1
e87731e7b38c94c24bd2eed34561c723,1
9abdb347d38e7f24a9b294f10e8ae324,1
cd5cfe13f7709683059994e9132b5434,2
2498696b87288bc0cc0e3ea13e0702a8,1
e5447da746f7bbcf3987366bf3b97d58,1
c90a0eea26664c7ca7a556eedf38cd9d,1
deff563a6e7f9cf9fdb48c97b161dbcf,1
1102254d0b7a48598c6ce58241200b5d,1
4ccf46b201465631a2b3dd856f4bef80,1
200860644eded9ac0cb6d6f094447111,1
b041c915513d1ab455fb460557d0c796,4
836b39223a8f35b72833bf34bb807d6b,1
a8ecc8fd9faf680a69eef3bdeb6dcfce,1
c5990f7eb6ec1d0c6186026be7b15336,1
969e32ef266e94f766a02268d15472d6,1
a0a63e6572758a843f9cae4b16930e9c,1
f6794806b179b285469944ef245be8eb,1
bd3cda601089c7d8ebb373c2048b99a9,1
97c1d207d1d85096e463dd9fdc3b18b7,1
b3b6fd62ace5e69e3f7d89cc16e939ba,1
e096f1ca99a5deaea66ae982b89be02a,1
3eda80ea9d4b8d71aecdc0d23a653107,1
665f87aaa7c387f0efaa7417acbac526,1
c64ce8544602bca928b7348b34a954fe,1
4481d543bd36f4032bab8f1c8c12939b,2
87a47cb24de02fddc4b43af076a32cd7,1
d96763be13b4aaccabe4609c698cd7b6,4
642bd307e39ffe1b22265c1e7a53a760,1
1a0947e49e9c7ed84dbd36f775d03947,1
2eb0dc2398049b1ba4cdf1a0bd55a708,1
48a26bb95a1825bf18305724ad883a16,1
dfd0063ac17464b408b79c7249236e4f,1
db90e3c016e692c6cc6380b566437764,1
ab82627e3e67b1b80c7154ca2b462940,1
87475d144f0bb7ee932c017bb2e651c5,1
708ee5e12bd5a073ee136a15f4f29390,1
b7565af5e3c3ddc12cbcfdc803c51acd,1
a49ca55cdd97481d6cefbf3e21e6769f,1
c93a6006f6eb105c8333bfd8dec75106,1
8527ed780213f29d12d71839ebc2b111,1
393c51fe36d24caf60d810c15ef76a46,1
d19e83a3fe31e4e73be63d33b218d78c,1
82a97987ae06230f2baa86c3e6a944cc,1
bbba3e8e42697893022c58e60dab1cc3,1
d1babdc124ba27e9729a35e6d486d7d6,2
5c034069999362691189f7212a1bf35e,1
96472251c6e7a8afa29e281f46b37475,1
442c65e8ed687e53f6ad675f33cc316b,1
0f7ab009a372bda8ef8be1908cbc9dea,1
bb0fa42b843ae714f7e3d8df8e2f47c0,1
2545e6e92fe5e577798394b665fb9055,1
d114a6378329f46c6eb84708958b5f28,1
30242ff322d5761fc7c180f70f895606,1
636b5a887c0efa0ac46a5d31418b29ba,1
3ea8d56e0f6e7dede87372f64b92d01e,1
9af6ea8c6287e546c5b4642c0027c6c9,1
2a55378d38939aa4e6e3cd01a0445064,1
f647683d8040866b7aa5e304ff04f597,1
98873648867aea8376c3cc8e8ad9fdcb,1
adb82f2ba6e550b78afda99325cbecca,1
f44413dccfef99634a96e25fb6ab4c84,1
f43e07353d6ecd840579b86312e17ce7,1
00fd07c15f855eba910d782ac3a9f2e4,1
802bcf4c12ab85b7a966852f668c0e76,4
3e62d5fe628bf7439b6229cf30d4f4d4,1
405274dc2ae3332ac52a3efddd9f7037,1
131626e3e75d5b6188cd8a62ef88c4bf,1
687f18395e295109d92048e32b8c0501,1
b5fc10df0ac854ac8d320692f9203b6a,2
13e56ad76645d64a286df6b6720fac77,2
85f49ba603ac5c91db412c4876068855,2
8bcba51079cdf47695e8a2e48129a16a,1
67ac35b625a5eedb5ceb0392094ed07d,1
f918a539d9bec663295e8c1637ac28d4,5
cb0984a5b5b2a93c19f175b37b0081f2,1
d1846234e1b67b9980ef26086c62d1e6,1
af062725e851baa19a57d27c454641e6,1
3db6225f98b7d7a6e955f35e96860c34,1
c7f26bd69c3517b2baec6f6785fa7477,1
1d0f380ea098636bd0125abfc9cc2d18,2
502061c897c2b3d7c993fd58eb7a8947,1
9d111724a072b989904d530c5ff00a7b,1
e21c7d3472dd752107ac8ce49e95bdd2,1
6e83b4cf0fadcae1bb4abcd317999864,3
7836048f7d9ae0e6adb2d683f4ef626e,1
0ed1fd63cc552fbd88ac66e98bac75b4,1
63fd7789d690c6db9b18b818f69a4b6e,1
74dd3789e75b989acbb1b9e6e924c6bc,1
b453467fb79194bd7b8d64c056ec1bfa,1
3f013e7b8cb680ce0d29eda10ea7b98e,1
388f002951429ba753fd689ba191909b,1
6158817b25f6a0a6ec5f4eafa308197b,1
fb4eb42f86cacfe1d32b40e581e54860,1
5b30a1cb0aa67b27f876eca6e984bb80,1
1cc6bf744c4f396b29a850f6d4e452ba,1
183b6d10e8949a9193e2276fd028ba33,1
11817a2e9076183874e6b7f898a07d58,2
8c5c65cead59a1dec133ce5384acf606,1
2988e00c34cd916b0faff28266b09974,1
49852b1f2af5c5238a8881d9c7f724ff,1
9dd6593ffc773cc62d7944636523652e,1
4064088baf74491fd1ea75b0caf7290c,1
2a799d085fc212adac84c2b4bc224367,1
6d7a065d94b91d449831898fb07b3b83,1
e818b5f9b3dc906b2296bd48db535795,1
d0f73afc1872c8ad8eadc97bf4d1cb38,1
705a8680873587897c6f99d5bc60d3cd,2
51d738cc489d1ae622336bc2d6415cf4,1
df9bc95e3ddcdf31cce6168e5925465c,1
69a4709072c2aec9299d262430d2b9d9,2
38fe1b42f74996b55d86f344a815da23,1
174ff46677fa48d8cba9da98550418a0,1
de4fa09802f0eb1d67baa4dbe9ddbebc,1
d98096ca0642172562b99c12c2d98da8,2
0ff9c2160e469e1d4d73281b9c378d93,1
97944f4d0f549df394e99882046b64c6,1
ca209bc202ddf87e0e184717e450b8ae,2
3c26baab8e3f9c83fba37629356d9677,2
7b1773dc8d12e5e76fa225629af6fcf4,1
985ffc7dea73ac8b90126e77274f367a,1
f863cff60c8f34ace5d19ae9785aaa02,2
f37d1e859606f65bebcef6e78352f809,1
19d637f45841e74430e26b0c19ac50fd,1
ee15df856c7c2ad93c1155d126fcf3f0,2
65107d1598642b7e5709969c70a13c9e,1
8780b7d21e62d79e55bede8b0e2a3413,1
820f4df8fcdba35a50bb266ba5179c90,1
01803762cdf821233addc4832b458242,1
20793a78167352c7dbfc7facd08f56f8,1
adb2f25e8c6b9541d1d5a8ae6a61e660,1
9ce28e09769f03978a50b4f5d50420e6,1
d4b9bf08ea18fc0e76e34bfabbc60e4a,5
76abf15b57475867dd041e764ff3efa3,1
f4cc74482db26ac017f4a91a8ec167a0,1
f1af25ee8997b850a33a8585f0d5783c,1
93a0288edfce94516d5a0d5867a1e15b,1
59578fb267d452aaed96b8e2126a0bd8,2
a6fb21b58a7483e49338bc06e4721900,1
da61a6a5d7397f9e3e7cdafe6d635b25,4
1089aea07978648bcb085c1412a46873,1
6232b3d7016f53918e2396aecfa11c76,1
c984ea01d89b4b0c80f169655dc58d08,2
926d4fb34045d212b1a619c3fe8efbf8,1
eae2dc0f6d173165e1acd84835560bbf,1
93b352f7131cfdd893c40dcc6d3be0ad,1
20100fd511db3b5d5c022bf5140d9023,1
78a0e84810dc4ce06e9e8b480006233e,1
0d400a61602851271c0a3a34c5d27ad0,1
d2a895ec8e390487fc5f749f6a54ad0b,1
fb6127ba6af2cfa1c3e6f732ef79eb13,1
d9f4c80c20cd53051add279a449dc7ce,1
9987dee1a5cf66ace4df9df9889171ea,1
83a3d2353c640c21bfb191181d26d125,1
439cdf8d3da21ec465828191fdfb59df,1
81b1686684cc363da409a8a851c31bab,1
21b6836293274a40328577979391fd8a,1
701757b8b79cbd35735b92c85063311e,1
d1c4c556992ce638bd25e384987a585f,1
e00db85082cf92c5e429e5d2c343bb67,1
f7e704ba8f8d933ca0f8129cc89d7993,1
89df4eba23365b3a08d774a527d7a0bf,1
a552f55d2e8c6c4520458a77ed33224b,1
eff09cda2517dd6df4ce963c672883ea,1
1268d92d162532aeb11e0ac827ba86d3,1
49e9fad0a9b574f5e9dae72f9bc6e486,1
e6f228d10024887bdd5bf914eb6fff92,1
0cf88cc5eaf628e6508ffda12017cd77,1
b1c9fa758a74fa11f10a2a5681e0dbef,4
914d8f420cf5f59ccc1b01629ad6ca9a,1
53595c1d262de81d0252cb5e49c4311e,1
ce83025a36647211ae8a0d2909f4bdcf,2
52a66063576f9e84bd4d3b2b0782469d,2
953fbcd5faeb28b403b96a69268eaf5c,2
098169ad13c2673ee64e29e5b5b8c2bc,1
3518594ed1f67f5bb29b93405d7830ec,1
9620f76f7839d12873f1ebaa2a972abf,1
1b84e4595e34487ef4d63cfaedfd5f90,1
d82d1fad0b3a0d63f0d051312e83d8c0,1
e5e82f2dded98618f49461184a9b2824,2
affb9e5b3625cbfcbe612ea5d4558b9c,1
de7b0ce600257d42b28de0a64471c369,1
0380c1326d8afbb5bc9d0c33caaef2d9,1
c44e612fb36b89b58f7ca1ffda21fdd8,1
54082ccb232f56c9fa4a40d99171750d,1
5674a6387cada06d9fff61df9e3161cb,1
ba9724b62f8a2b77cfe4bb587dcfb6bd,1
8e816e2983d82398f90c4618d90723e1,1
dff9048585b4f3313a5532f5f5ff2079,1
0c14102b69a31b95e0058b8704cc6a63,1
5a48d450c5fdaafc56417149225fc4b2,1
fb2998e82056f2ccd372da91d3419cc3,1
a9e5b2e516afd6653087247f019c5d30,2
0ed1b677d6d31760dbcb0a1f86bcdaea,2
b242990c74ec8e32af54a627f2b51b15,1
139bb5489f4febe8a40aa21578e70489,2
1163c8938d49f87d5dc03804af588df0,1
633aa7a4e5429c69739d7a18fe44c7b2,1
a5e07f7c753051c99be192717efa3854,1
e13b848d1d989f9c1fdb132b0e484823,1
848a46b2f688e45a6d51d4962820c719,1
407734284e61166f18a0071ebbef9b2a,1
c9727f4d0827510e267a22c12e320949,1
fc0d8d6dcbe6e6b7afff9d758f73e1b5,1
e4e9891977649860bc5c5c03f8680190,2
d11bbb1bd165e6222906228cec045f38,1
7768d9829250fd5d2ce59b19cf5f1ce4,1
fcd4d70ebef3439797ba5f62bdd9457c,1
e7b413e6da69877597683fc6d749bc0d,1
b880b97ceeb8e5d0aa2bbab4e92230e1,1
c1ccc1a3b3f507a6f7e260e295ad9349,1
1c7649cf7a4eae57c49439f143a8bed4,3
4b0ef0b228394579b8a2c2f9bfcdb806,1
f640eeaf0cac6d1b768a3360119dc884,1
ed4eb9926b9897a686862fc8ef19e812,1
619d62561404d189b2f858be2a81a371,2
4340c96d631a3bdcbf434147f296c4a0,1
1747804aee26c8d73a0eddbeea7dad31,2
d5ba1ce7a93877eaa4a1b1142b93a9d6,1
06bc5fba15bbee68e269d5dae0439139,1
55d8aa5eb488d47163c3be3a11940749,1
415770ecd70255dc9482887b23e7f412,1
cc97d971f771aae445f7db79d86b8b17,1
0d898c2e30dcaa7a926823a0af62f566,1
49bef34a522206965dec9bbcec7fa715,1
1d54c796e9eba7a82328bf8ca81af307,1
809a9cbb9a3b9f64b3beb37287770d51,1
cc5de8b60daabc5ff397c350b6a3af8c,1
1ea6097f06ce29350000047e75a42bec,1
ab10e599e4a8529783401cbf9447c597,1
fa10138e4ecbe5ea67f3159638742d2c,2
4200a15423bf6257df589c9710fd9594,2
d589724d0f517aef35d122b0b6c218ec,1
53b0e5463227b76b05893ac145356cc9,1
10789841fe50d4b5776b1f06a349844f,1
7fb41162624544639cc2018fa826834e,1
6a767ad602e8751369cc0ef1402a03cd,1
d1d2dea12431217caa150be4fa9b55b1,1
04f27cd217129c6296135bd44d1d0684,1
e0c7fc86546108c23f774329463b0c68,1
36d54e192278480f934a766a24fdd000,1
fd09697bb6c7caf5a2604cd4b838a31d,1
468d64bdca4ff1569a255142719d8379,1
86f4d6abf473eb4f508c01cd49571a27,3
7c628f9c33a6ef758a8b91a8c666ff0d,3
c25f527c06aead097aecbf35bcdcb619,1
b23c3c8d40b4e55bd04646ee25439d30,2
86eda500f8e7f68c02c7315b467e87b2,1
4630dcf32f5a9e6237f51b222fee47e0,1
b3472365c6ed6d61000143a8530af2f1,1
7c322ae91f16c56bf784e9f1c5d75620,1
ed1544e7a43dfa39e63d7a88933b2dc8,1
02d6ccf31df23ca63dd8148f7bfe80fb,1
e72ef24f7c2af83fe4b994f6325e7fa2,1
cb70d09231f122d0e5da25c6e00fc95c,1
e82b1bd384f4207166bd47377f8a9b2f,1
d20fad8100ecbb62c9aaaefcd2183afd,2
3d7647df2812e79b8df243502d56d496,1
0e9d5f05a6767d502b82e98d7c2364b6,1
c501370f7ce8bbed1c68013b2442d7a4,1
6ae6ea823894203568fb4a7fb415d95f,1
7c4a647ce17636402fb105879e875098,1
cb1a53744d00c63b0f5a382266748efd,2
e9456f238a35d1cadc72c87c41f7611d,1
258a5678f1abc95bd218baef1c2157c8,1
1843a70c3f43c76c9d18543f72139850,2
69a19d177c5a908e3360574ef5d11fb1,2
7fb02927eb1cec025fc5e0db61fc2065,1
344f7a29bd9485be3c64a73e173436fe,2
ad24e81479b52b23e970882a0a0f0180,1
9a8477c45b4a80ed9eaada4475f77256,2
caefc28f8f58261bde2f7aa3b14db8fb,1
6a3f1461f75a4c49b19d1ab87d060151,1
ac58b7d3a7708a114c1339ed06c084f1,1
efc1f79a735d6c801f480ec2f3cead21,1
3156348f8ebb8ef44d4e0862a9738d55,1
cf2364ecc042d85a33a0f8765e01c9be,1
ea98f0a5675f62643e8403cf8a134993,1
36e775988c2cfdac73ef8b78a9afe206,1
6785962d67e1357015a31f6429736cff,2
338dd5013791a30b5dd4de1468e3fcff,1
2a95eaf9ceecd55c269d92887ff2c54c,1
509b54f0003a26a5937910d893d7fda5,1
f61b66e5bb73954eb4a66433694f8010,1
2c8bc48e5970b46fb20e3acf9b48546c,1
d3df483cbb13c7f8c70820fb7e1e6230,1
f184d57694a6cb05b26b84675079736b,1
c9d2a3928337f4267403d01e9e5cca0d,1
7c99ed625306323b51a862cb54272823,1
1004d982851bef09546ba06b1736c74e,1
2516406b14e37e6cde93ec882b03bbd2,1
b472c4ea2ffd761d443fbf45d5b684a7,2
8c6ec21d02a674ade5343d66d37bf023,1
aef74a04a95d42014206787deb21e887,1
44df0c7ae0a75a2a9d2b5bbc884b1355,1
0c44bffe876dbc3289d69bac732d6faa,5
f8e8e7baeb1660f166c508805a60b467,1
5d74a557d46a7126707995789d82137f,2
46d65d25352edade1bf4b95f01c6fb94,1
1e1e849ff09b58890fa54595ca85b39d,1
32302947eb5f8ac55cfe7d214eb65497,1
753997d6c3e304ef139bdedd28ff7e72,1
6bb7ac34af7db79f028377bf701755b9,2
7898547f465e32d144ef5095c0151b59,1
605f758057a8fe2c7fd191259a0cc44f,1
f62c194a46ee9f92d04ef591a0e53d36,1
f254de7e1ba71d8acf24ad1d4bda3f5f,1
653e681f224b494b4f2c1b48e6a67ec5,2
acab019672e4fdf127bb3e750824baed,1
e48e1772803d7b6c97c707195101b271,1
8100d2962cb4532282d053c8239a2da1,1
6f1ed0a113bbaa1bf0492eb9525e2bbd,1
e154705ba343d5469a61d5a107d2e73c,1
d47fee008f954b917aaa38834fe830f4,2
ebd143275f1e9f39c3902d9fef3ad887,1
314f1d88b880ac68413207113c6a27aa,2
928581e11c6bf23f686c1c87812b25ef,1
c5e487cb806b867b0257c90763fe8aa1,1
148f5a595f5a4a33a92b14d30c92e7f2,1
c0d24f7718c3bd4bc53410f87005ea7b,1
65bc89dd48e7467320000e19b9025f48,1
6dbd188eecc27baff1913f6c0eb6149c,1
09438998d941f19a0387a4cbb9d42dae,1
83ecc9bb4d4ea14b4f7584692219de04,1
3388128dda5676e55f722d46d02c7336,1
387f21cb267fe7d1d1234504e868c0aa,1
ba962cd70d2a6983652b9a5fea2de9aa,1
91d740ff9fc59e26aae5e52684fbab06,1
c86756e3315a3c452b3ddd6e18bb9b1b,3
b3b36fd4e2b1fc5b20c63e78e98a96b1,1
b7533be339c96b415cd27344f8f07e8e,1
a49f96fc5533b4f6050b9457c2ba00b2,1
f481e31e689f4e4cb668d59066bf1cf2,1
9c9a7e2536da1a64b875664965bccafd,2
99d60d151d66b662a78406dfab5fe1b6,1
a5ca0d0fbd9a9523555786baf09866a4,2
e19df35beff3fb18e85d364135066a80,1
f229bc8757981ab84ae78a847d2bcabd,1
a1d4ea124d36a3e4968aab975ba8b6cf,1
1dddaa679a0207e9670dd1729ef2375b,1
81dd14566028f3bcc8629e114108a1ea,1
0f378d5b5ed397659d7fadf162ab5e36,1
9fd95f96d5dca03ce2d3b63f14d420ac,5
ee8c7236b449db0fac2810a57c6cabd0,1
3e0c3d21bfd41374a4b874e78d1d6e20,1
1b9123f5b28e795eec7c9fac313296a8,1
108a54ca9743275e33651f8bca1af191,1
fa68650391810f10277cd2409a74d1d9,1
d15600f79059880b2ee163de44e099c1,1
8cf65ee2470c563222734577eeb53fef,1
381e64884431e2a8a649f8a51318eae2,2
855c6c440bb70b1ebe6967708772010d,1
4312b429c28933c568488f8f2ccf60be,1
f8c672b2cb0baf51a391c7192e25d2f9,1
316d6ff2c7fb1ff1f1b566ba1533f512,3
9fb0be18c32d95d7e7abf48bee1992c7,1
3eeacdcfeeb64bcf1e43d1d7833b62a8,1
956f613a90df8e50fa2d584131adbe50,2
97d1ed326a1605dc7bb33a3784d7a7e3,1
3abb6cccc0c75a23ea4ff6a423bba03f,2
ea58a898f06e7d9e8ba321f50e3a5ba0,1
0aef4155d20a27d93881cad3244b3efc,2
1199386d409878af4b5747489460a451,1
d4efc512fef0002daec4520de6c5df92,1
b04df94b374f8c3733b284ab711a0228,1
181bb74c90d893be8bc9db7178db9442,1
592c2ba80ff7cf5fb119ed5dc416682a,1
e422f6ac5fa28b3fb3877c19d5683b21,2
fb75c64e4bb5611451016e0f2b228f11,2
9795244ad0620213372718eeec64b9d8,1
c562e83b8788f12d6614f3eeee08dfe8,1
b7e147cb18cdadd57e0726ed20de2122,2
d998336b172366ee2be68157e93c6c3d,1
d63523075ffa0962dd5390365e308893,1
e2700aefa86b128937c05f4f4dd45b71,1
abcc6be08aca14475891fab978847f57,3
aca2b3516a0ed2ca711d718a540ca51b,1
e959e40bcbc24286d39d607717a78067,1
d96c15730c7a737fc7285eef2b30e70b,2
c6641e1873fa2ba4a257034835f0994f,1
6d1288bae610d61697e76b01a281c540,1
a4e227106d39af0fdd1109c33585afd1,1
de8a9ef21cbb9fb427e7f49dc299cb91,1
dfbddfc4724906ebf3c2c2f54a331968,1
a57e5dd7af17153dad0b02c3cda58f8a,1
4893e8a8b1d27f2d0eb761812df478b0,1
5b5fc41e4def55055e7e165fecdfc4f1,1
0790ee96db0cf275c355e3995d64a62e,1
3a4756c3e76d54ef7423db23b113f661,2
ecc9368658bc881d370c40a095f59981,1
db5922e13f536e6928154568516dcf74,1
eb5d2481f8f95808fc63cde5831174b3,1
b80bcf3c3cd5d9f540049f287b6d1a8a,1
081dab8e576e832bb2bb6fb5e6f4043f,3
ff6ddd56cd61a1e6d8c65ea4bfe8b891,1
1dee37af80dc9c024668fd6d41babd54,1
b1e7b9435a7a59f259ce545bfa9b8d07,1
f456458d1a78c8dd105fb25358a35983,1
09235217b47aa1b1dedd7fa305ba7ddc,1
b5e6e9801fa6d2790ea1d64d694a973c,1
d259042b4392d7bbe30989adbf3a9cb7,4
7248de648abb9aae5ce7ea63b1e8d3db,1
e84744620b738b2055f5a1c352c781f9,1
10f0461cb8a244c14aa2fb73e127e9e5,1
891ae2f84ec71f312372707a84e506c3,1
53a66f6fce89bf24ef51b5329cb403bd,2
c896025c3ead4fd1f0f9d129a674fdaf,1
050db4a63d37e0accf68992d87319c82,1
cf29034c3c26053eeb3a1d8a6c4bd824,1
84445fa68a46b4bc433275185b70806a,1
a5d702d2e6e8b5ed8e63d517a1a412bd,1
e3d0819ec817e76e30544b377d87062b,1
ac0f2058f6f5401732ac5475c88d631e,1
36d5b11cbf757e4cf78cb3aaabee0973,1
0bb190e6b9910146f4af64e5de7ab846,2
8244268ec4ae1f7b266f80f124c6aa59,1
1a96388c6925b0162abadc485473a969,1
1103f45fd5fd71c312d2b95b27f503c0,3
e157236123e26811498036ee6c0ac9ec,1
c7a4cb88207ff4804ce58cf9ddc36f29,1
324792d80a7bdee8e81e5887b4504842,1
422daa71fc4157a8d9fe03315f5cd122,1
e046c8082dd12346fdca76906856b754,1
ab42c53fb97e62efbf1bcbc6067ce902,1
3d0fef472eee0ea86f7a5224a463f672,1
1b4a4065dc6713095617d8456820b7a8,1
74fc3473f95fc1e314e254cc6a9a553b,1
dac8bd0e568e3645eb872db52e79d9f1,1
938042336ece246aa11129447815aa68,5
0f9913275081e608e8ce5b13ac125d00,1
288d1effba960ca540262234e0b0fc64,5
7de7f8dad384f30b92b817c97f167a20,1
a55b4a2cc6461d667f163624c90ce525,1
ae4adb8db9d8b5968903c251ccf4eb7e,1
3190583e9b1620fa18120558a581204e,1
052c78403ed431ccd2611bfbb4f51d4e,1
f8f321aaa1e997105b41af2d088f9928,3
4d701ddecfbdd093f45150438efe4f9e,1
05a82b5fb95c3bd004734e4080ff59ec,1
4f9a381cd0a444ad6ce65927398b0bb8,1
4ceb552a09f29b08b54abb46bdf1e1a9,1
771fb50021ffc78c8062d3fc2d99c422,2
a5075791a68f81ee547c37e8f246ef18,3
815d37bf9f56554caca931d3c3d0f44f,1
9db14aa69f75c50b5293a84a002e6bf0,1
978fac4efdef6019f54826138077c7ec,1
def9ce204e7cf99b5e2666fa426433e8,1
20599913d2beb4389f6772683593d09e,1
ecf52bced4bf626340fee9b01e867cc2,1
d51e2f718cca39b090b6bf601f0e5a10,1
24869944d0b813991e4a6e67878cb748,1
c2a7436365f3e98061e784762232d21f,1
40baa8ca7b9c5df21ff7b9608bf070f1,1
6502c8b1066ee5236d511055bf406df7,1
54e1b35b9bd03cb5c4dbbf63b5f98df4,1
65ee5ca8ed0b97c0387f3f87658efd4b,2
b418d408617ac59879b1d42a5cb1260c,1
24274d5807e7722d36a30bb7040e57f0,1
4f7c7554db591b7f5df83ffb72ebce7a,2
79c33a8d5b71c431c2fde2157c655b3e,1
025d08cd11e6e468396a35bc91aceb19,1
c76a454ab10b9d18d67d3b5a03f8c95b,1
b3d00e150d70376b9d9cb57d1f21d0af,1
d7ed3329f2cae509a1351267830074b8,2
cf61740451d41b63e2c2649efa3b68bf,1
a2beb3df114d0bcc8283c3954248f34b,1
922ad5ade914e0bd651cfbbc7f076edb,1
f5d722749490c2dca6e9ba1bbca9379e,3
8a9b7492003246c0fb0f1d68710e9e4b,1
cc66ff5b4af8f9bed97f5ad29ee40fba,1
13c0a7e1926c35ae29d5fb4139d786e1,1
5b65a8a84ef317b02a14afc599369f14,1
112b3f9479466be37db0db68dc026dfb,1
e05c79009fd7877b24e3127bd49986a0,1
f01975d491b31692b06739836fac3e41,1
b53c5216975055ebe1dcb36028916936,1
9b11cc42e75639daa8f6fbe5da541964,1
19b991bf9d5705a8ff54ac23c3d94593,1
c446abb36042b42d163c1bbdbb467236,1
94a8f6902fa16a1629bc0e8e9a8c29ea,1
5cfc97fdb413a7413afb76caf59133fa,3
427dd47be087cef32b2f9c27b5fb38dc,1
13d89e32f528f1aab76d6aa729f76fad,1
2fb9e35c8914755bd972c15a87c7c79c,1
f0fb5922599b76cb51ffd4e1f1891a8a,1
284926c33f423ffa34cdf3186028d542,1
5cd37e05111717fc8bbb6b94769a58f0,1
58e3ae89568a54b4593156b0a34fe982,1
992eb439b46ab6ea6b806077dc809421,1
ab3dee64b183df1db77348a282719bab,2
7997386ba2220d045f0c4c8d2070d451,1
0c62381118a85d6bec39bc23e7fc3315,1
e0582b4af7c74387dff6b3b6b371eb4c,2
cf4a4ceb1fbf485c4b390b0ad26e386e,1
b9c8ead4c3e7028933476c90461bab28,1
db8bc757f27189cef42de215351b93c2,2
4e5aec2fa9e42a7c58b5cda0c681d5a8,3
f52290eed1cb5b909136fe754aed71e3,1
fc41198f8b7203b475fb146f2cdf9628,1
c9d9f1966ef7026f5eabda01837d8722,2
503abe09fe8a71c4b5e799874a105a89,1
9bd2e8ff43103bfb0075cb1e18755e22,2
254bb0ae87318eda0c102a27b54d5498,1
9ceee8532224f498502480b1108ad5ac,1
b86c762bd0cae2776073bd1d89b9d016,1
2af44591dabf241ae7f7d7015e0937bb,1
b3aeb1f4fe759cff2fe4208ce133dd74,1
b5f9bce9ad2174510abbb53356233bd5,1
d42979e9467f960af3cc309cd20739b9,1
189dc17dd63ea1e7677e67fd076d811a,1
026d6ec8049841530de4c935593d7424,2
b4f0b679c2df13f10928dd8b3410502e,1
614e5f8cd6e039eba4312dfb3295e0dd,1
1cc5c0a714cdcf4261efc39ddf2fa58a,1
fe74fd714cefe90175f7aec710750fa5,1
5232c46122213f038aac58dc41157143,1
5d09e977b51a3e5a77fba03218077874,1
6165be2f70e0a5d780ad4a35b9101595,1
cabdac095abf7439963514808c782ff0,2
67588f6f0b9b141bc5f37204a50da5bf,1
8636abf388c9038378458173a353329a,1
d0b9c330738973d81ad218cf04665972,1
41b790f34e894666e62470f019d2b70a,1
cfd7f3eaf135c00edcb582097ac5aaf4,1
d3a9d588b74b25cc2d558fff64e00aed,1
f18793e3f1830791c87cde4b91664f2c,1
e4acd09f00a86e827125d9952f0a3257,1
fd8da37a0ceca8b9588bd508af7d4142,1
940663798b2a8abbc300bc78534eb8d0,2
212ff15371018d07e470caf6de48d1e5,1
e719ef60c4d33e0821abcd4cb963c126,1
e1421633678325bd8fb2e7140865921b,1
bd39a3aaa20356161cba463790456314,4
bd060be0b5d3bada82e697ac23d40800,1
ac38e9c8630e8cef0977c5b73affe2dc,1
79845a090e8c7fea1c66b300a11bdff5,1
6e4858896e3fb9aec9e247247491d05b,1
dd311f1525c802456776ea5d8baeeb8b,1
88f9353152cd6af99145241792bec878,1
113cb9ff2aaf35231c7493a6f5b2ec82,1
ce2de9f6b5ce0e7c3431ae78037ba327,1
1f1b24311be3d3b92e9380de9e071090,1
ca373a4791ebf956b0016d1241bcfc6a,1
dcf0ed6c6b8fba78be5c088d6f09b630,1
a251ae02db5ed074ffc3acb72d5fbe33,1
6456b71466d4834bc17f5bb05784288f,1
d5eb73a4e1916ef8c2739fb8f92d71a8,1
0248eeeff6984135329d862a91896ee3,1
1b7144c2fe4fb9b6ad4712255e17cc8c,1
f563791cfa13e0a302e11e53c96d90b9,1
166d73d9ec71e0b34292a283dff10e84,5
685476dd4c822eaeb4a18ca8aad16757,1
488cd927cd626d7407f930316991c78c,1
b1154ab851b8a609aea2768d7de5f067,1
1f9d0370048a215898753c2a02d41cfc,1
344ad3449ab49229496f4ceb7a1379f5,1
6bbfde087c4432fcddbaaa4ac84cd314,1
446bf77dde080dd65049ca9d15a47abb,1
f5baeffdf8d8af83e7029ea1f0c9cf01,1
2792e2e84da76b8ea06bd644ab25d642,1
33534bfb3d8960f7b040e5f31f33d010,2
3d23c97e395185efe9ae1366d4a2aebe,1
2141c7953f25a1c4be8b0a47a28a157f,1
188c6dd02ce1e4782e66ab05b9b9aa70,1
41d3fe6e17d4c80c13f4a84a8f93557f,1
ccc065b927e6f90dde3c90851b24f471,1
3f47d0db35a4f7608e98d0310b655a85,2
59fe1192db8a161fcf6a0a21192424c3,1
61be3c0bbd6c9c66cf8dcedfc56efc10,1
4f1aaac4f1f70b4bdb352e52a25d9f4f,1
618b1bbb1d334c5f3bf5c27f3493af39,1
4fd9b2cd712d351c7db4b7a89183c3a8,1
93e24884925cae6a2e3134217b58c675,1
49a250849d64ca63b354b4b3281030d0,1
